OrderID,CustomerID,SalespersonPersonID,ContactPersonID,OrderDate
232337,180,13,230,2015-05-22
232338,978,13,1038,2015-05-22
232339,171,13,221,2015-05-22
232340,245,16,295,2015-05-22
232341,736,3,791,2015-05-22
232342,572,14,626,2015-05-22
232343,101,16,150,2015-05-22
232344,6,8,53,2015-05-22
232345,70,15,119,2015-05-22
232346,383,14,435,2015-05-22
232347,764,15,820,2015-05-22
232348,617,13,671,2015-05-22
232349,468,6,520,2015-05-22
232350,71,20,120,2015-05-22
232351,124,7,173,2015-05-22
232352,497,8,550,2015-05-22
232353,885,14,944,2015-05-22
232354,251,3,301,2015-05-22
232355,738,2,793,2015-05-22
232356,494,13,547,2015-05-22
232357,881,13,940,2015-05-22
232358,94,13,143,2015-05-22
232359,47,2,95,2015-05-22
232360,176,15,226,2015-05-22
232361,510,13,563,2015-05-22
232362,477,16,530,2015-05-22
232363,862,20,920,2015-05-22
232364,235,13,285,2015-05-22
232365,74,16,123,2015-05-22
232366,70,3,119,2015-05-22
232367,889,13,948,2015-05-22
232368,920,6,980,2015-05-22
232369,882,7,941,2015-05-22
232370,96,2,145,2015-05-22
232371,461,2,513,2015-05-22
232372,612,15,666,2015-05-22
232373,109,8,158,2015-05-22
232374,135,2,184,2015-05-22
232375,433,16,485,2015-05-22
232376,227,14,277,2015-05-22
232377,240,8,290,2015-05-22
232378,244,13,294,2015-05-22
232379,467,6,519,2015-05-22
232380,845,20,902,2015-05-22
232381,1121,20,3321,2015-05-22
232382,724,7,779,2015-05-22
232383,32,8,79,2015-05-22
232384,348,14,400,2015-05-22
232385,250,2,300,2015-05-22
232386,841,2,898,2015-05-22
232387,787,15,843,2015-05-22
232388,670,14,725,2015-05-22
232389,883,15,942,2015-05-22
232390,385,16,437,2015-05-22
232391,447,16,499,2015-05-22
232392,137,15,186,2015-05-22
232393,798,15,854,2015-05-22
232394,391,15,443,2015-05-22
232395,783,15,839,2015-05-22
232396,74,6,123,2015-05-22
232397,445,20,497,2015-05-22
232398,494,6,547,2015-05-22
232399,827,7,884,2015-05-22
232400,67,8,116,2015-05-22
232401,614,7,668,2015-05-22
232402,360,6,412,2015-05-22
232403,488,8,541,2015-05-22
232404,629,20,683,2015-05-19
232405,35,8,83,2015-05-20
232406,834,3,891,2015-05-21
232407,706,20,761,2015-05-22
232408,282,6,334,2015-05-22
232409,560,14,614,2015-05-22
232410,14,13,61,2015-05-22
232411,881,6,940,2015-05-22
232412,943,13,1003,2015-05-22
232413,65,2,114,2015-05-22
232414,81,20,130,2015-05-22
232415,787,16,843,2015-05-22
232416,932,3,992,2015-05-22
232417,1126,8,3326,2015-05-22
232418,374,2,426,2015-05-22
232419,350,6,402,2015-05-22
232420,307,8,359,2015-05-22
232421,793,16,849,2015-05-22
232422,210,7,260,2015-05-22
232423,135,7,184,2015-05-22
232424,406,2,458,2015-05-22
232425,202,3,252,2015-05-22
232426,743,15,798,2015-05-22
232427,905,2,964,2015-05-22
232428,252,8,302,2015-05-22
232429,914,2,973,2015-05-22
232430,147,3,197,2015-05-22
232431,718,20,773,2015-05-22
232432,510,6,563,2015-05-22
232433,664,20,718,2015-05-22
232434,950,20,1010,2015-05-22
232435,706,2,761,2015-05-22
232436,978,13,1038,2015-05-22
232437,101,16,150,2015-05-22
232438,235,13,285,2015-05-22
232439,612,15,666,2015-05-22
232440,348,14,400,2015-05-22
232441,883,15,942,2015-05-22
232442,385,16,437,2015-05-22
232443,137,15,186,2015-05-22
232444,783,15,839,2015-05-22
232445,67,8,116,2015-05-22
232446,614,7,668,2015-05-22
232447,910,8,969,2015-05-23
232448,705,15,760,2015-05-23
232449,435,6,487,2015-05-23
232450,198,16,248,2015-05-23
232451,745,7,800,2015-05-23
232452,620,20,674,2015-05-23
232453,207,15,257,2015-05-23
232454,582,2,636,2015-05-23
232455,868,3,926,2015-05-23
232456,735,14,790,2015-05-23
232457,72,2,121,2015-05-23
232458,108,15,157,2015-05-23
232459,158,15,208,2015-05-23
232460,392,16,444,2015-05-23
232461,17,16,64,2015-05-23
232462,390,20,442,2015-05-23
232463,527,14,580,2015-05-23
232464,55,20,103,2015-05-23
232465,946,14,1006,2015-05-23
232466,712,16,767,2015-05-23
232467,657,7,711,2015-05-23
232468,754,14,810,2015-05-23
232469,291,7,343,2015-05-23
232470,652,3,706,2015-05-23
232471,706,2,761,2015-05-23
232472,947,14,1007,2015-05-23
232473,779,15,835,2015-05-23
232474,428,14,480,2015-05-23
232475,545,8,598,2015-05-23
232476,290,16,342,2015-05-23
232477,473,13,526,2015-05-23
232478,1125,2,3325,2015-05-23
232479,769,20,825,2015-05-23
232480,531,2,584,2015-05-23
232481,307,6,359,2015-05-23
232482,691,13,746,2015-05-23
232483,432,6,484,2015-05-23
232484,782,8,838,2015-05-23
232485,219,13,269,2015-05-23
232486,435,6,487,2015-05-23
232487,198,16,248,2015-05-23
232488,735,14,790,2015-05-23
232489,108,15,157,2015-05-23
232490,392,16,444,2015-05-23
232491,946,14,1006,2015-05-23
232492,473,13,526,2015-05-23
232493,769,20,825,2015-05-23
232494,249,20,299,2015-05-25
232495,508,14,561,2015-05-25
232496,59,13,107,2015-05-25
232497,660,3,714,2015-05-25
232498,592,20,646,2015-05-25
232499,224,7,274,2015-05-25
232500,400,3,452,2015-05-25
232501,94,6,143,2015-05-25
232502,319,20,371,2015-05-25
232503,556,2,609,2015-05-25
232504,170,13,220,2015-05-25
232505,127,15,176,2015-05-25
232506,700,8,755,2015-05-25
232507,325,3,377,2015-05-25
232508,297,20,349,2015-05-25
232509,842,16,899,2015-05-25
232510,647,6,701,2015-05-25
232511,529,3,582,2015-05-25
232512,159,6,209,2015-05-25
232513,242,2,292,2015-05-25
232514,576,3,630,2015-05-25
232515,270,14,321,2015-05-25
232516,994,6,1054,2015-05-25
232517,538,8,591,2015-05-25
232518,901,14,960,2015-05-25
232519,725,16,780,2015-05-25
232520,839,2,896,2015-05-25
232521,726,13,781,2015-05-25
232522,232,14,282,2015-05-25
232523,744,20,799,2015-05-25
232524,268,20,319,2015-05-25
232525,553,15,606,2015-05-25
232526,847,8,904,2015-05-25
232527,854,16,911,2015-05-25
232528,574,2,628,2015-05-25
232529,38,13,86,2015-05-25
232530,603,16,657,2015-05-25
232531,928,7,988,2015-05-25
232532,717,14,772,2015-05-25
232533,228,3,278,2015-05-25
232534,337,15,389,2015-05-25
232535,652,14,706,2015-05-25
232536,773,6,829,2015-05-25
232537,273,16,325,2015-05-25
232538,538,6,591,2015-05-25
232539,756,6,812,2015-05-25
232540,938,15,998,2015-05-25
232541,90,15,139,2015-05-25
232542,177,8,227,2015-05-25
232543,884,2,943,2015-05-25
232544,282,3,334,2015-05-25
232545,937,6,997,2015-05-25
232546,687,16,742,2015-05-25
232547,640,16,694,2015-05-25
232548,286,13,338,2015-05-25
232549,796,6,852,2015-05-25
232550,943,3,1003,2015-05-25
232551,372,6,424,2015-05-25
232552,557,8,611,2015-05-25
232553,397,7,449,2015-05-25
232554,587,14,641,2015-05-25
232555,820,15,877,2015-05-25
232556,997,3,1057,2015-05-25
232557,908,20,967,2015-05-25
232558,121,2,170,2015-05-25
232559,659,20,713,2015-05-25
232560,1125,15,3325,2015-05-25
232561,476,8,529,2015-05-25
232562,1126,16,3326,2015-05-25
232563,146,8,196,2015-05-25
232564,804,13,860,2015-05-25
232565,355,16,407,2015-05-25
232566,504,6,557,2015-05-25
232567,321,14,373,2015-05-25
232568,241,16,291,2015-05-25
232569,344,15,396,2015-05-25
232570,357,6,409,2015-05-25
232571,391,14,443,2015-05-25
232572,831,8,888,2015-05-25
232573,854,14,911,2015-05-25
232574,279,8,331,2015-05-25
232575,570,16,624,2015-05-25
232576,70,3,119,2015-05-25
232577,874,6,932,2015-05-25
232578,913,3,972,2015-05-25
232579,542,7,595,2015-05-25
232580,7,3,54,2015-05-25
232581,895,15,954,2015-05-25
232582,523,8,576,2015-05-25
232583,1123,14,3323,2015-05-25
232584,308,6,360,2015-05-25
232585,597,3,651,2015-05-25
232586,1133,16,3333,2015-05-25
232587,837,7,894,2015-05-25
232588,253,2,303,2015-05-25
232589,614,3,668,2015-05-25
232590,509,7,562,2015-05-25
232591,959,2,1019,2015-05-25
232592,470,14,523,2015-05-25
232593,205,16,255,2015-05-25
232594,672,13,727,2015-05-25
232595,581,20,635,2015-05-25
232596,567,20,621,2015-05-25
232597,829,3,886,2015-05-25
232598,967,13,1027,2015-05-25
232599,165,6,215,2015-05-25
232600,513,3,566,2015-05-25
232601,260,13,310,2015-05-25
232602,172,15,222,2015-05-25
232603,685,20,740,2015-05-25
232604,881,15,940,2015-05-25
232605,869,14,927,2015-05-25
232606,761,13,817,2015-05-25
232607,875,6,934,2015-05-25
232608,632,15,686,2015-05-25
232609,729,20,784,2015-05-25
232610,866,13,924,2015-05-25
232611,791,8,847,2015-05-25
232612,932,6,992,2015-05-25
232613,276,6,328,2015-05-25
232614,784,20,840,2015-05-25
232615,721,3,776,2015-05-25
232616,76,3,125,2015-05-25
232617,130,15,179,2015-05-25
232618,320,14,372,2015-05-25
232619,139,3,189,2015-05-25
232620,248,8,298,2015-05-25
232621,833,3,890,2015-05-25
232622,2,14,49,2015-05-25
232623,923,20,983,2015-05-25
232624,826,8,883,2015-05-25
232625,666,3,720,2015-05-25
232626,582,13,636,2015-05-25
232627,338,7,390,2015-05-25
232628,81,2,130,2015-05-25
232629,970,2,1030,2015-05-25
232630,919,7,979,2015-05-25
232631,875,13,934,2015-05-25
232632,890,20,949,2015-05-25
232633,352,16,404,2015-05-25
232634,140,13,190,2015-05-25
232635,747,20,802,2015-05-25
232636,573,15,627,2015-05-25
232637,498,16,551,2015-05-25
232638,397,2,449,2015-05-25
232639,783,7,839,2015-05-25
232640,219,16,269,2015-05-25
232641,433,8,485,2015-05-25
232642,115,3,164,2015-05-25
232643,668,15,722,2015-05-25
232644,180,7,230,2015-05-25
232645,42,3,90,2015-05-25
232646,11,8,58,2015-05-25
232647,377,13,429,2015-05-25
232648,577,14,631,2015-05-25
232649,985,6,1045,2015-05-25
232650,790,3,846,2015-05-25
232651,140,14,190,2015-05-25
232652,273,15,325,2015-05-25
232653,665,14,719,2013-12-06
232654,942,20,1002,2015-05-21
232655,249,20,299,2015-05-25
232656,660,3,714,2015-05-25
232657,224,7,274,2015-05-25
232658,297,20,349,2015-05-25
232659,538,8,591,2015-05-25
232660,901,14,960,2015-05-25
232661,725,16,780,2015-05-25
232662,847,8,904,2015-05-25
232663,854,16,911,2015-05-25
232664,38,13,86,2015-05-25
232665,928,7,988,2015-05-25
232666,717,14,772,2015-05-25
232667,337,15,389,2015-05-25
232668,273,16,325,2015-05-25
232669,90,15,139,2015-05-25
232670,177,8,227,2015-05-25
232671,687,16,742,2015-05-25
232672,796,6,852,2015-05-25
232673,587,14,641,2015-05-25
232674,820,15,877,2015-05-25
232675,997,3,1057,2015-05-25
232676,476,8,529,2015-05-25
232677,321,14,373,2015-05-25
232678,542,7,595,2015-05-25
232679,1123,14,3323,2015-05-25
232680,837,7,894,2015-05-25
232681,614,3,668,2015-05-25
232682,470,14,523,2015-05-25
232683,967,13,1027,2015-05-25
232684,875,6,934,2015-05-25
232685,81,2,130,2015-05-25
232686,970,2,1030,2015-05-25
232687,890,20,949,2015-05-25
232688,573,15,627,2015-05-25
232689,219,16,269,2015-05-25
232690,180,7,230,2015-05-25
232691,42,3,90,2015-05-25
232692,985,6,1045,2015-05-25
232693,976,6,1036,2015-05-26
232694,94,20,143,2015-05-26
232695,217,6,267,2015-05-26
232696,777,3,833,2015-05-26
232697,765,3,821,2015-05-26
232698,488,8,541,2015-05-26
232699,136,2,185,2015-05-26
232700,659,14,713,2015-05-26
232701,978,8,1038,2015-05-26
232702,526,13,579,2015-05-26
232703,513,8,566,2015-05-26
232704,240,20,290,2015-05-26
232705,706,3,761,2015-05-26
232706,84,13,133,2015-05-26
232707,3,14,50,2015-05-26
232708,568,20,622,2015-05-26
232709,989,20,1049,2015-05-26
232710,1007,3,1067,2015-05-26
232711,826,2,883,2015-05-26
232712,357,6,409,2015-05-26
232713,171,16,221,2015-05-26
232714,126,13,175,2015-05-26
232715,312,14,364,2015-05-26
232716,312,2,364,2015-05-26
232717,429,6,481,2015-05-26
232718,908,14,967,2015-05-26
232719,152,2,202,2015-05-26
232720,74,3,123,2015-05-26
232721,29,8,76,2015-05-26
232722,479,16,532,2015-05-26
232723,741,15,796,2015-05-26
232724,464,15,516,2015-05-26
232725,333,7,385,2015-05-26
232726,518,20,571,2015-05-26
232727,189,2,239,2015-05-26
232728,447,6,499,2015-05-26
232729,104,6,153,2015-05-26
232730,1117,6,3317,2015-05-26
232731,744,13,799,2015-05-26
232732,525,2,578,2015-05-26
232733,230,16,280,2015-05-26
232734,241,2,291,2015-05-26
232735,968,20,1028,2015-05-26
232736,340,3,392,2015-05-26
232737,597,2,651,2015-05-26
232738,346,2,398,2015-05-26
232739,977,15,1037,2015-05-26
232740,150,3,200,2015-05-26
232741,97,6,146,2015-05-26
232742,612,13,666,2015-05-26
232743,599,3,653,2015-05-26
232744,863,6,921,2015-05-26
232745,309,8,361,2015-05-26
232746,958,8,1018,2015-05-26
232747,302,16,354,2015-05-26
232748,479,14,532,2015-05-26
232749,751,3,807,2015-05-26
232750,971,20,1031,2015-05-26
232751,584,13,638,2015-05-26
232752,990,13,1050,2015-05-26
232753,524,16,577,2015-05-26
232754,94,6,143,2015-05-26
232755,79,2,128,2015-05-26
232756,683,15,738,2015-05-26
232757,920,8,980,2015-05-26
232758,590,6,644,2015-05-26
232759,859,3,917,2015-05-26
232760,350,7,402,2015-05-26
232761,434,20,486,2015-05-26
232762,35,20,83,2015-05-26
232763,333,3,385,2015-05-26
232764,270,7,321,2015-05-26
232765,392,8,444,2015-05-26
232766,819,14,876,2015-05-26
232767,406,3,458,2015-05-26
232768,460,16,512,2015-05-26
232769,423,13,475,2015-05-26
232770,603,8,657,2015-05-26
232771,289,15,341,2015-05-26
232772,321,3,373,2015-05-26
232773,214,15,264,2015-05-26
232774,72,8,121,2015-05-26
232775,370,20,422,2015-05-26
232776,869,2,927,2015-05-26
232777,368,8,420,2015-05-26
232778,595,8,649,2015-05-26
232779,228,2,278,2015-05-26
232780,807,8,863,2015-05-26
232781,168,13,218,2015-05-26
232782,539,14,592,2015-05-26
232783,554,3,607,2015-05-26
232784,474,16,527,2015-05-26
232785,1110,8,3310,2015-05-26
232786,124,14,173,2015-05-26
232787,318,14,370,2015-05-26
232788,255,16,305,2015-05-26
232789,1133,7,3333,2015-05-26
232790,283,7,335,2015-05-26
232791,172,7,222,2015-05-26
232792,149,6,199,2015-05-26
232793,352,6,404,2015-05-26
232794,845,2,902,2015-05-26
232795,488,15,541,2015-05-26
232796,995,16,1055,2015-05-26
232797,275,6,327,2015-05-26
232798,235,6,285,2015-05-26
232799,315,15,367,2015-05-26
232800,24,16,71,2015-05-26
232801,868,3,926,2015-05-26
232802,583,8,637,2015-05-26
232803,385,7,437,2015-05-26
232804,337,3,389,2015-05-26
232805,249,3,299,2015-05-26
232806,403,16,455,2015-05-26
232807,31,8,78,2015-05-26
232808,406,6,458,2015-05-26
232809,984,6,1044,2015-05-26
232810,529,14,582,2015-05-26
232811,701,8,756,2015-05-26
232812,524,13,577,2015-05-26
232813,830,13,887,2015-05-26
232814,186,16,236,2015-05-26
232815,855,14,912,2015-05-26
232816,587,8,641,2015-05-26
232817,76,14,125,2015-05-26
232818,103,6,152,2015-05-26
232819,646,13,700,2015-05-26
232820,492,13,545,2015-05-26
232821,525,3,578,2015-05-26
232822,415,16,467,2015-05-26
232823,128,7,177,2015-05-26
232824,792,13,848,2015-05-26
232825,794,20,850,2015-05-26
232826,32,3,79,2015-05-26
232827,491,2,544,2015-05-26
232828,723,8,778,2015-05-26
232829,23,13,70,2015-05-26
232830,779,13,835,2015-05-26
232831,918,6,978,2015-05-26
232832,141,16,191,2015-05-26
232833,906,13,965,2015-05-26
232834,467,8,519,2015-05-26
232835,6,15,53,2015-05-26
232836,199,6,249,2015-05-26
232837,693,15,748,2015-05-26
232838,231,14,281,2015-05-26
232839,580,7,634,2015-05-26
232840,10,3,57,2015-05-26
232841,790,20,846,2015-05-26
232842,409,20,461,2015-05-26
232843,198,7,248,2015-05-26
232844,871,7,929,2015-05-26
232845,378,13,430,2015-05-26
232846,707,14,762,2015-05-26
232847,805,3,861,2015-05-21
232848,252,8,302,2015-05-22
232849,94,20,143,2015-05-26
232850,568,20,622,2015-05-26
232851,171,16,221,2015-05-26
232852,429,6,481,2015-05-26
232853,908,14,967,2015-05-26
232854,74,3,123,2015-05-26
232855,518,20,571,2015-05-26
232856,104,6,153,2015-05-26
232857,340,3,392,2015-05-26
232858,977,15,1037,2015-05-26
232859,599,3,653,2015-05-26
232860,479,14,532,2015-05-26
232861,751,3,807,2015-05-26
232862,990,13,1050,2015-05-26
232863,819,14,876,2015-05-26
232864,595,8,649,2015-05-26
232865,807,8,863,2015-05-26
232866,168,13,218,2015-05-26
232867,474,16,527,2015-05-26
232868,845,2,902,2015-05-26
232869,235,6,285,2015-05-26
232870,315,15,367,2015-05-26
232871,385,7,437,2015-05-26
232872,406,6,458,2015-05-26
232873,186,16,236,2015-05-26
232874,587,8,641,2015-05-26
232875,646,13,700,2015-05-26
232876,32,3,79,2015-05-26
232877,918,6,978,2015-05-26
232878,790,20,846,2015-05-26
232879,409,20,461,2015-05-26
232880,332,15,384,2015-05-27
232881,473,3,526,2015-05-27
232882,957,13,1017,2015-05-27
232883,952,20,1012,2015-05-27
232884,927,8,987,2015-05-27
232885,655,3,709,2015-05-27
232886,852,6,909,2015-05-27
232887,915,2,974,2015-05-27
232888,640,2,694,2015-05-27
232889,890,14,949,2015-05-27
232890,1111,2,3311,2015-05-27
232891,703,16,758,2015-05-27
232892,464,3,516,2015-05-27
232893,392,6,444,2015-05-27
232894,933,20,993,2015-05-27
232895,788,8,844,2015-05-27
232896,1112,2,3312,2015-05-27
232897,984,15,1044,2015-05-27
232898,295,7,347,2015-05-27
232899,779,3,835,2015-05-27
232900,380,13,432,2015-05-27
232901,796,8,852,2015-05-27
232902,808,20,864,2015-05-27
232903,666,2,720,2015-05-27
232904,838,14,895,2015-05-27
232905,349,6,401,2015-05-27
232906,836,16,893,2015-05-27
232907,130,7,179,2015-05-27
232908,167,15,217,2015-05-27
232909,589,7,643,2015-05-27
232910,512,2,565,2015-05-27
232911,893,13,952,2015-05-27
232912,387,2,439,2015-05-27
232913,121,7,170,2015-05-27
232914,1004,15,1064,2015-05-27
232915,518,6,571,2015-05-27
232916,424,15,476,2015-05-27
232917,478,20,531,2015-05-27
232918,544,13,597,2015-05-27
232919,953,15,1013,2015-05-27
232920,642,15,696,2015-05-27
232921,299,15,351,2015-05-27
232922,390,13,442,2015-05-27
232923,800,14,856,2015-05-27
232924,19,6,66,2015-05-27
232925,405,7,457,2015-05-27
232926,342,13,394,2015-05-27
232927,491,8,544,2015-05-27
232928,559,14,613,2015-05-27
232929,994,15,1054,2015-05-27
232930,181,15,231,2015-05-27
232931,734,6,789,2015-05-27
232932,716,14,771,2015-05-27
232933,916,15,975,2015-05-27
232934,549,2,602,2015-05-27
232935,626,3,680,2015-05-27
232936,650,7,704,2015-05-27
232937,561,8,615,2015-05-27
232938,834,8,891,2015-05-27
232939,150,3,200,2015-05-27
232940,576,14,630,2015-05-27
232941,436,2,488,2015-05-27
232942,838,20,895,2015-05-27
232943,439,20,491,2015-05-27
232944,442,2,494,2015-05-27
232945,247,14,297,2015-05-27
232946,578,13,632,2015-05-27
232947,976,3,1036,2015-05-27
232948,44,20,92,2015-05-27
232949,263,14,314,2015-05-27
232950,934,15,994,2015-05-27
232951,671,13,726,2015-05-27
232952,513,15,566,2015-05-27
232953,577,16,631,2015-05-27
232954,939,2,999,2015-05-27
232955,937,2,997,2015-05-27
232956,351,3,403,2015-05-27
232957,396,20,448,2015-05-27
232958,705,20,760,2015-05-27
232959,753,14,809,2015-05-27
232960,680,14,735,2015-05-27
232961,377,13,429,2015-05-27
232962,288,20,340,2015-05-27
232963,595,7,649,2015-05-27
232964,678,2,733,2015-05-27
232965,315,14,367,2015-05-27
232966,974,13,1034,2015-05-27
232967,710,8,765,2015-05-27
232968,289,16,341,2015-05-27
232969,385,6,437,2015-05-27
232970,106,2,155,2015-05-27
232971,29,7,76,2015-05-27
232972,282,20,334,2015-05-27
232973,1115,7,3315,2015-05-27
232974,697,2,752,2015-05-27
232975,644,7,698,2015-05-27
232976,255,20,305,2015-05-27
232977,659,14,713,2015-05-27
232978,521,2,574,2015-05-27
232979,1123,13,3323,2015-05-27
232980,420,3,472,2015-05-27
232981,193,6,243,2015-05-27
232982,743,13,798,2015-05-27
232983,867,7,925,2015-05-27
232984,415,6,467,2015-05-27
232985,615,3,669,2015-05-27
232986,476,8,529,2015-05-27
232987,484,16,537,2015-05-27
232988,660,14,714,2015-05-27
232989,10,3,57,2015-05-27
232990,257,16,307,2015-05-27
232991,573,16,627,2015-05-27
232992,654,7,708,2015-05-27
232993,911,13,970,2015-05-27
232994,217,2,267,2015-05-27
232995,497,6,550,2015-05-27
232996,1003,14,1063,2015-05-27
232997,373,16,425,2015-05-27
232998,879,16,938,2015-05-27
232999,710,20,765,2015-05-27
233000,468,13,520,2015-05-27
233001,53,20,101,2015-05-27
233002,573,2,627,2015-05-27
233003,622,20,676,2015-05-27
233004,178,16,228,2015-05-27
233005,738,14,793,2015-05-27
233006,991,6,1051,2015-05-27
233007,568,7,622,2015-05-27
233008,710,2,765,2015-05-27
233009,13,15,60,2015-05-27
233010,1113,20,3313,2015-05-27
233011,742,8,797,2015-05-27
233012,642,13,696,2015-05-27
233013,703,8,758,2015-05-27
233014,32,7,79,2015-05-27
233015,542,3,595,2015-05-27
233016,363,16,415,2015-05-27
233017,1007,6,1067,2015-05-27
233018,915,16,974,2015-05-27
233019,381,3,433,2015-05-27
233020,861,8,919,2015-05-27
233021,181,20,231,2015-05-27
233022,775,20,831,2015-05-27
233023,365,14,417,2015-05-27
233024,323,16,375,2015-05-27
233025,178,13,228,2015-05-27
233026,117,16,166,2015-05-27
233027,11,13,58,2015-05-27
233028,183,6,233,2015-05-27
233029,218,2,268,2015-05-27
233030,889,8,948,2015-05-27
233031,920,14,980,2015-05-27
233032,931,13,991,2015-05-27
233033,136,7,185,2015-05-27
233034,380,6,432,2015-05-27
233035,864,13,922,2015-05-27
233036,350,2,402,2015-05-27
233037,513,3,566,2015-05-27
233038,819,16,876,2015-05-27
233039,250,8,300,2015-05-27
233040,921,8,981,2015-05-27
233041,381,20,433,2015-05-27
233042,771,8,827,2015-05-27
233043,285,2,337,2015-05-27
233044,726,3,781,2015-05-27
233045,751,6,807,2015-05-27
233046,6,3,53,2015-05-27
233047,525,8,578,2015-05-27
233048,614,6,668,2015-05-27
233049,996,20,1056,2015-05-27
233050,704,6,759,2015-05-27
233051,223,3,273,2015-05-27
